id,is_misinfo
1388504801793675268,1
1388503049178689539,1
1388500837987651584,0
1388498197606277120,1
1388496381321662473,1
1388493332741988361,1
1388492987202686977,1
1388491856464515075,1
1388491714197958662,1
1388489666576281600,1
1388488070744317953,1
1388487877697363970,1
1388481838944067585,1
1388476421975257094,1
1388475881077813255,1
1388472746062094336,1
1388468144495280128,1
1388463789012660226,1
1388462206732353536,1
1388460893470695429,1
1388458122377940992,1
1388455023030546433,1
1388454413925326849,1
1388454053470945280,1
1388448936394956800,1
1388440408150188033,1
1388434160885276674,1
1388430252838473728,1
1388428163072598022,1
1388426729258094601,0
1388426727295262721,0
1388417910868086789,1
1388410147152801794,1
1388406692698746886,1
1388403010678759426,1
1388402949743943681,1
1388402829690347525,1
1388399666006478849,1
1388398556508160006,1
1388398515601170437,1
1388396652159979520,1
1388381054688546817,1
1388377826219417600,1
1388358009747775489,1
1388355723390865408,1
1388351555099709442,1
1388346669331214336,1
1388339590700929025,1
1388336492603453443,1
1388333509631111173,1
1388331370175475714,1
1388330073522987013,0
1388329960331374595,1
1388325850504957960,1
1388323258580144128,1
1388322827690860545,1
1388321963324497924,0
1388321087067496455,1
1388317692155899906,0
1388317489126387715,0
1388317222305738754,0
1388316922966683659,0
1388316860731465736,0
1388316602752503810,1
1388316572809261063,0
1388316541809164295,0
1388316533018009603,0
1388316256562995202,0
1388315997346664457,0
1388315584631349248,1
1388315543262924801,0
1388315476434907138,0
1388315376652636160,0
1388315282385604608,0
1388315218816606209,0
1388315201062244356,0
1388315196385595394,0
1388315155608399874,0
1388315099253952516,0
1388314953669619712,0
1388314942114127876,0
1388314919863349248,0
1388314867438850049,0
1388314810543181827,0
1388314665755635712,1
1388314626937348098,0
1388314584914677761,0
1388314485513879552,1
1388314479935426560,0
1388314468526936067,1
1388314431931789313,0
1388314389426556930,0
1388314320770117634,0
1388314294090145794,0
1388314281742061569,0
1388314221742641154,0
1388314078687350789,0
1388313982667300870,0
1388313914308317186,0
1388313850399895563,0
1388313632207949828,0
1388313611739668481,0
1388313424522727424,0
1388313343388053504,0
1388313342171832325,0
1388313245556039686,0
1388313229600960516,0
1388313084834373632,0
1388312996838051844,0
1388312804273401858,0
1388312494175924226,0
1388312464459194368,0
1388312458205437953,0
1388312451154948097,0
1388312409794883588,0
1388312396691910656,0
1388312344124698631,0
1388312324918808580,0
1388312313476747268,0
1388312216089284610,0
1388312192647319564,0
1388312062472851457,0
1388312040310149122,1
1388312015609999364,0
1388311957908992000,0
1388311904511201281,0
1388311858126356487,0
1388311844058710021,0
1388311759027679234,0
1388311704908361728,0
1388311556983824384,0
1388311546477088768,0
1388311397147189248,0
1388311262073819139,0
1388311248970735617,0
1388311115147333634,0
1388310962621468676,0
1388310886318809089,0
1388310732123561984,0
1388310542805356544,0
1388310485326520321,0
1388310435716284418,0
1388310408193269763,0
1388310335698784260,0
1388310328413466626,0
1388310297287421959,0
1388310252911828992,0
1388310249438908417,0
1388310229167878146,0
1388310122049507329,0
1388309959742480385,0
1388309839911133189,0
1388309790057709573,0
1388309787780128768,0
1388309735678517249,0
1388309698051518464,0
1388309696688369666,0
1388309665604202496,0
1388309651586945024,0
1388309620171608067,0
1388309619596922880,0
1388309584528527365,0
1388309541436239872,0
1388309497014259719,0
1388309494208344064,0
1388309155144888323,0
1388309095451660291,0
1388309020000366593,0
1388308979537879051,0
1388308967923744776,0
1388308887762345987,0
1388308827301363714,0
1388308810196914177,0
1388308697168982021,0
1388308604134912003,0
1388308567866974216,1
1388308434861412358,0
1388308416620154880,0
1388308400392572936,0
1388308341366083586,1
1388308334487420930,0
1388308332247670784,0
1388308323338842117,0
1388308252631437324,0
1388308232255557638,0
1388308190186680320,0
1388308152907599879,0
1388308071030480897,0
1388307983306612736,0
1388307916495761412,0
1388307863580209156,0
1388307851764932609,0
1388307843636334592,0
1388307801127141380,1
1388307704381386754,0
1388307702640566272,0
1388307469210988555,0
1388307449954717696,0
1388307434427518976,0
1388307386637512705,0
1388307368166010885,0
1388307352454000641,0
1388307312545177606,0
1388307248921841670,1
1388307209038204929,0
1388307193213108227,0
1388307178960740352,0
1388307173579673603,1
1388307152142577667,0
1388307136367632384,0
1388307082579910660,0
1388307059142139907,0
1388307038325776387,0
1388307017924845577,0
1388307011545178114,0
1388306919727804417,1
1388306892712075267,0
1388306746515464193,0
1388306679394095107,0
1388306650595999749,0
1388305982208450561,1
1388304842167263240,0
1388303214597091329,1
1388299778992259074,0
1388299775070461956,0
1388299547072401416,0
1388299520593833985,0
1388299520128266241,0
1388299494631038976,0
1388299435269103621,0
1388299344294531074,0
1388299326716223489,0
1388299289147977728,0
1388299230624854022,0
1388299204418809858,0
1388299172571402240,0
1388299120368971779,0
1388299101008138242,0
1388299061195837443,0
1388299038986932227,0
1388299036231405568,0
1388299031143714820,0
1388299014223765505,0
1388298989888487427,0
1388298936646094852,0
1388298851648524290,0
1388298819863990279,0
1388298775832236043,0
1388298743728906240,0
1388298603907534849,0
1388298521162379266,1
1388298491940773888,0
1388298459690770436,0
1388298451285389318,0
1388298420302106627,0
1388298390220513290,0
1388298375603363851,0
1388298373707575297,0
1388298366589751297,0
1388298342849986560,0
1388298315003928576,0
1388298213606625283,0
1388298153561149440,0
1388298150591488000,0
1388298082278940678,0
1388298015966961669,0
1388298011181211653,0
1388298010480816134,0
1388297924786991104,1
1388297856197464066,0
1388297826707419137,0
1388297758545694722,0
1388297751193083906,1
1388297721103077379,0
1388297643235942400,0
1388297633794445315,0
1388297533588267010,0
1388297506774261770,0
1388297497387311104,0
1388297446640418818,0
1388297438230896642,0
1388297385923731458,0
1388297370920685568,0
1388297311701381125,0
1388294083051986949,1
1388290227370958853,1
1388288491608543238,0
1388288488420741121,0
1388288402731192320,1
1388285542643666946,1
1388284662452158464,1
1388282756979957761,0
1388282687685730304,0
1388282655876157448,0
1388282620199546885,0
1388282601220280323,0
1388282599823585283,0
1388282584136765445,0
1388282446114967560,0
1388282416247234561,0
1388282399491084298,0
1388282396487962633,0
1388282392469778433,0
1388282373498974208,0
1388282366485954561,0
1388282352091205634,0
1388282321728507904,0
1388282301868556291,0
1388282301566619648,0
1388282295082229766,0
1388282286009843712,0
1388282220763176960,0
1388282202505588737,0
1388282202291675136,0
1388282198520967171,0
1388282197170266117,0
1388282185619214336,0
1388282175246700544,0
1388282172142981121,0
1388282167818690562,0
1388282150814892033,0
1388282132859170818,0
1388282130283831298,0
1388282124852252681,0
1388282107269689344,1
1388282106728550406,0
1388282091343843328,0
1388282075153903622,0
1388282044367638528,0
1388282037501583361,0
1388282034355900419,1
1388282022443978752,0
1388282017419251712,0
1404589262536798208,0
1404589247185797120,0
1404587271622430722,1
1404586917094584324,1
1404584921197268993,1
1404584294308192258,1
1404583590667640832,1
1404582972129300483,0
1404582674401009667,1
1404582605790482434,0
1404580646492778505,1
1404579027998887936,1
1404578993458778115,0
1404578892086759425,1
1404578481183367174,1
1404577631257956352,1
1404577539616432131,1
1404576632866689025,0
1404576607327621121,0
1404576010113224710,0
1404575729900265472,0
1404575352899391490,1
1404574657659953159,1
1404573358885412869,1
1404572794629799939,1
1404571861078396928,1
1404569992595755009,0
1404569477828722695,1
1404568286038310916,1
1404566099069386755,0
1404564863507222531,0
1404564398073544709,0
1404562891781545984,1
1404562533810413571,1
1404561487600001026,1
1404560535560019973,0
1404558581563854849,0
1404558422247297024,0
1404557115478392838,1
1404556542687416325,0
1404556092068278278,1
1404554591740465152,0
1404554043935145986,1
1404553663046115334,1
1404553191866265601,1
1404552162768658433,0
1404551085029724160,0
1404550987617083398,1
1404550477799383045,0
1404549387141849091,0
1404549167104540678,0
1404547968057806848,1
1404547955282137102,1
1404547707092410369,0
1404546390412365826,1
1404544762502422529,0
1404543703226720262,0
1404543245737250823,1
1404542273564651523,0
1404540545339314178,0
1404540432357335041,0
1404540353965920263,0
1404539177014857733,1
1404538628148281347,0
1404538486355550209,1
1404538474984792073,1
1404538031877627912,0
1404536555524431872,0
1404535988890841095,0
1404535623667515393,0
1404535351448936452,1
1404534609866629121,0
1404534347642908675,1
1404533844783472641,1
1404532320330190857,1
1404532156853067778,1
1404531530299543552,0
1404530946121031680,1
1404530252810964998,1
1404529941966987268,0
1404529317556756482,0
1404528848138551296,1
1404526906335244289,1
1404526859572768772,1
1404526478348357633,0
1404525521208111104,0
1404523629547712513,1
1404523503609597956,0
1404522071485337600,0
1404521269270396932,0
1404521093990387713,0
1404521090823696389,0
1404521036150837248,1
1404520491008790532,0
1404520223164702722,1
1404518249224720389,0
1404517136073113600,0
1404516805931114497,1
1404516143751221249,0
1404515665956986890,1
1404514764580167692,0
1404514581343617030,1
1404514335360176129,0
1404514111413796870,1
1404513381504241669,0
1404513372373229569,0
1404512923423178754,1
1404510758260596740,0
1404509385632722950,0
1404508778473656339,0
1404506919818104840,1
1404506202722160645,0
1404505760323735554,1
1404504836842868740,0
1404502700776034306,0
1404501724572925952,0
1404501352307363841,1
1404500630920519687,0
1404500262383849474,0
1404500037418115072,1
1404497847857393664,1
1404497736037064704,0
1404497040411922432,0
1404496465200914432,1
1404495832745857027,0
1404495098553896964,1
1404494524114620417,0
1404493856905777156,0
1404493525618597889,0
1404491299810689031,0
1404491297801609217,0
1404491004653211652,0
1404490827632500736,0
1404490538980712459,0
1404490523977650176,1
1404489620549685263,0
1404489620096786432,0
1404489412306669571,1
1404487864424009730,0
1404487861957763081,0
1404486452000395266,0
1404486449735606273,0
1404486131014463492,1
1404485798016131075,0
1404485062037368833,1
1404484746705518593,1
1404483239683805188,0
1404483206003499011,0
1404481467984515084,0
1404480684425687053,0
1404480138394226690,0
1404479623518429187,0
1404478832128704513,0
1404478239687331840,0
1404477899646771200,0
1404477627126095872,0
1404475553030287363,0
1404474688416501762,0
1404474683081244674,0
1404474585370660864,0
1404474307602833409,1
1404474083996143620,1
1404471874063568896,1
1404470971143237639,1
1404469879969779714,0
1404468783549321217,0
1404468472336191488,1
1404468146493222927,1
1404467256814362628,0
1404467256340385803,0
1404467252909465607,0
1404464652583505921,0
1404463672282468353,0
1404463588832468992,0
1404463586689179654,0
1404461832564187143,1
1404460629914705920,1
1404457194737782788,1
1404456433576513543,0
1404455897385025537,1
1404452335401717761,0
1404450986672930823,1
1404450970382204932,1
1404450631931383808,0
1404450582199472131,0
1404448734105288707,1
1404448428655058945,1
1404448359562182663,0
1404448214036717577,1
1404447280636301322,1
1404446779110838278,1
1404445862735011846,0
1404445447989698567,1
1404445143155965954,1
1404444576501452800,1
1404442117813030918,1
1404441970857054209,0
1404441590098239489,1
1404440330779377669,0
1404438880774934528,0
1404438873523040263,0
1404438792631734278,1
1404438682665431044,0
1404437949538705413,1
1404437113387376648,0
1404436512154980357,0
1404434917346344964,1
1404433837019574276,0
1404432310712287237,1
1404430774766653440,0
1404430445924786178,1
1404429371763421188,0
1404429125067157508,1
1404427020222832648,1
1404424251294289929,0
1404424231237165056,0
1404424226094915585,0
1404424222198226945,0
1404424219044171781,0
1404421941797216263,1
1404421516448735235,1
1404419822776033280,0
1404419790886916096,0
1404419790773628934,1
1404419746376806404,1
1404418242949521409,1
1404418182572564482,0
1404416802025844737,1
1404415444107333633,0
1404415431562219523,0
1404414536569008128,1
1404413048534700032,0
1404412476020695041,0
1404411277200531458,1
1404409651333042183,1
1404408385026465797,0
1404404538069508105,0
1404401937072758789,1
1404401124061425673,1
1404399692255879169,0
1404398902200225799,1
1404398755793707020,1
1404398137603620868,0
1404397934054100996,1
1404397306108157952,0
1404394699016732674,1
1404394274339315718,1
1404391834718113792,0
1404391818830041090,1
1404387212771344387,1
1404385382003875843,1
1404384672868601862,1
1404380423350853638,0
1404380420729364480,0
1404380419244634112,0
1404376482131025923,1
1404375696932229121,0
1404371574208172041,0
1404371565379145728,0
1404371406544982017,0
1404369975905767426,0
1404368513381371905,1
1404364572316901377,1
1404364031108988929,0
1404360655516413954,0
1404357975834337280,1
1404357806992592898,1
1404356905712029697,1
1404355228393259008,1
1404352784611254276,0
1404348319023779841,0
1404347809545945093,0
1404347542259781633,1
1404347144861995012,1
1404347101312655360,1
1404345886151376896,0
1404345376526712832,0
1404344760035201024,0
1404341145946103817,0
1404339454295248898,0
1404339246182273027,0
1404338582261731331,0
1404334357020483596,1
1404331744606654464,0
1404330914134384643,0
1404329768141475847,1
1404327263017914371,1
1404327225508470788,0
1404326166685573120,1
1404318930794160129,0
1404318183331446788,0
1404315089629421571,0
1404314475075833856,1
1404311338030141444,0
1404311257495261184,0
1404310296903131137,0
1404309616821882881,0
1404309601869172740,0
1404308071552208897,0
1404305067063316482,0
1404305042564259841,0
1404301153601351683,0
1404301153161015298,0
1404300736205365249,0
1404300131311095809,1
1404299600459177991,1
1404298262358593539,0
1404297086263169027,0
1404296258215243776,0
1404296183799894022,0
1404294237697363971,0
1404292798925328386,1
1404292270988353536,1
1404292043950616576,0
1404291928385114113,1
1404290798963748864,0
1404288278333825026,0
1404286336693985285,1
1404284361562677248,0
1404284126660857859,0
1404284113209593857,0
1404279430751559680,0
1404279044565135362,1
1404278091686596613,0
1404278066105372672,0
1404277782536916993,1
1404276444302221312,0
1404276212181004288,0
1404276197652008961,0
1404275811935395842,0
1404275810492502020,0
1404274857337147392,1
1404274666395602945,0
1404273544389873666,1
1404271703375572994,1
1404270973726171147,0
1404270424163188736,0
1404270143950229507,1
1404266106680918018,1
1404264434537795587,0
1404264069293543425,0
1404261571723894784,1
1404260767545708545,0
1404260750705762309,0
1404257775501381632,0
1404256838623715328,0
1404255365731020801,1
1404253578370375680,1
1404253490550038531,0
1404252020526125057,0
1404250933664550920,1
1404250509096243202,0
1404249512642695169,0
1404247556390014982,0
1404246730871296003,0
1404244101495615489,1
1404244098869993477,0
1404243986693300227,0
1404241893819551744,1
1404237742414905350,1
1404237536814190597,0
1404233221521383424,0
1404233203288883201,0
1404228045058179073,0
1404228011554226178,0
1404227445163708416,1
1404227333746302981,1
1404226727103053824,1
1404225999114543105,1
1404224425474490370,1
1404223810958774283,0
1404223787252465665,1
1404223547229315076,1
1404222687933784064,1
1404221233537896454,0
1404219997828825097,1
1404217064043204612,1
1404214741334052865,1
1404214702733860865,1
1404213044964741127,0
1404212794241716225,0
1404212747328425988,0
1404211840968691714,0
1404208543692210176,1
1404208228251090947,1
1404205030903795718,1
1404202550375583746,0
1404202534185623553,0
1404202138495033346,1
1404202093892808711,1
1404202071168110597,1
1404201153928130560,0
1404199589180284934,0
1404199067211735040,1
1404198233438515205,1
1404198127280721923,1
1404197470804987906,0
1404195384176566282,1
1404194440227561486,0
1404191640588374023,0
1404189246395752451,1
1404188279151513604,0
1404186435201245185,1
1404180426634186761,1
1404179299603734529,1
1404176422600679426,0
1404176410889965569,0
1404176107591680004,1
1404175353363451906,1
1404170030158336007,0
1404169606911070208,0
1404169576875794438,0
1404168299391422469,1
1404167473428111360,0
1404166857591042050,0
1404166192122798086,1
1404159294577299461,1
1404158383897382924,0
1404158376968286208,0
1404156042326511627,1
1404155980804505601,0
1404154355650109443,0
1404153812105924610,1
1404152737189842949,0
1404152732714516486,0
1404151893207654402,1
1404150177716375552,0
1404149248082415616,1
1404148812529037315,1
1404146642027266054,1
1404146441145180168,0
1404141094032531457,1
1404138939988992010,1
1404137926137688067,0
1404137915668647945,1
1404137380316127233,0
1404136332822138883,0
1404135249643147266,0
1404131883689164801,0
1404131588170866692,1
1404129410576531456,1
1404128595082162181,1
1404127535072432132,1
1404127392587608071,1
1404126996351705089,0
1404123285940473856,1
1404121626921164802,0
1404116749889392648,0
1404115488205012993,0
1404111315493347328,1
1404108927634227209,0
1404106716745125890,0
1404106715344351241,0
1404106308433825793,0
1404103109702471680,0
1404102403599650827,1
1404101856545193993,0
1404100378304516098,1
1404099526772854785,0
1404097057158225925,0
1404094526730428419,1
1404094328536846337,0
1404093759462248450,0
1404092354177519633,1
1404090936028590082,0
1404090929053634563,0
1404090747796832265,1
1404089286597697544,0
1404089233195913216,0
1404086456193196034,0
1404085470800318466,0
1404084865566330887,0
1404084839616294918,0
1404084166719725572,1
1404083429248012294,1
1404080718662180865,1
1404080445881466887,0
1404079498216230913,0
1404077476792340488,0
1404076985752580101,1
1404075029420199938,0
1404074621566001153,0
1404074517140578306,0
1404073920697937929,1
1404073912015769610,0
1404073878431936519,0
1404073107225296903,0
1404072031465975809,0
1404072008069963780,0
1404071008118534151,0
1404068438482509826,1
1404064877837234177,1
1404063135284314114,1
1404062834737106945,1
1404061636151844878,1
1404057669002928132,1
1404056039083982849,1
1404052834308427782,0
1404050867557437444,1
1404049645370675203,0
1404049194130841604,0
1404046972965826567,0
1404045696827801611,1
1404044344856883201,1
1404042368173711363,1
1404040987270254593,0
1404039607335915520,1
1404039086806126596,1
1404035899063783425,1
1404032717096894467,0
1404032204695552003,1
1404032177227112451,0
1404031253767094274,0
1404030081253752835,0
1404029446189817859,0
1404026543647645701,0
1404026201535098882,1
1404024743427194881,1
1404020674683879426,1
1404020323553402880,0
1404016839533989891,0
1404016095065907206,0
1404015530890178560,0
1404014007950790662,0
1404012913484988417,0
1404008262551302145,0
1404004067341393924,1
1404003850546302977,0
1404003589908008961,0
1403994812970278914,0
1403993772346818568,0
1403992564626243585,1
1403992283792306179,0
1403991570865655811,0
1403989332105388042,0
1403988958439043072,0
1403988202914992130,0
1403984802248802304,0
1403984456285704197,0
1403984198868865024,1
1403983844227698691,0
1403982363848237056,1
1403978143719845892,0
1403977013862354947,0
1403977011656278016,1
1403976165476478977,0
1403974794866003972,0
1403974484806230016,0
1403973890217373703,1
1403973286627876867,0
1403970434761072641,1
1403970402125221889,1
1403969637876846594,0
1403969543685480448,1
1403966484234194944,0
1403965292682776577,0
1403965109962162177,0
1403962224171896833,0
1403959152649506822,0
1403958535222968321,0
1403958469330305029,0
1403954579394338827,1
1403951658158071818,0
1403945614145167361,1
1403943363267555329,0
1403941669272113153,0
1403941213518979075,0
1403941170854596609,1
1403941077334245381,1
1403939872537075715,1
1403937413077024771,1
1403936801576738819,0
1403936658089648128,1
1403936448739364864,0
1403934884415131649,1
1403933518174973956,0
1403932255689449474,0
1403931855263617024,1
1403931497829224450,0
1403928790690983939,0
1403925554567409673,0
1403923519939899395,0
1403921688979394562,0
1403920674779844613,0
1403920545226264578,0
1403920327239897088,0
1403919965539819522,0
1403916221481820164,0
1403915406021173251,1
1403914134014414851,0
1403913965558583296,0
1403912195386138625,1
1403911984966365189,1
1403910846074478595,0
1403908260940365825,0
1403907552228880388,1
1403903648409677829,1
1403901907844800513,0
1403901746079010816,0
1403901304842461190,0
1403899340758847495,1
1403897551485640706,0
1403896474295885826,0
1403895536835432449,0
1403892273998270464,1
1403891327041867778,0
1403891203511406599,1
1403890843501617152,0
1403888190138769408,1
1403885253681287169,0
1403879663454154753,1
1403879525159784451,1
1403879355571486721,0
1403876457542307841,1
1403876359923933191,1
1403875316297203712,0
1403873540248506374,1
1403870803448446976,1
1403870377684525057,0
1403868953307459585,0
1403863616298754049,1
1403862659448123395,1
1403860524446584833,1
1403859442005733379,1
1403857144286531584,1
1403857082596704257,1
1403847107199389699,1
1403846205596221440,0
1403842604752584706,1
1403842075171328004,1
1403841060464259072,1
1403838469634408458,1
1403837922537787392,0
1403830774831460356,0
1403830001481433088,0
1403828614039212035,1
1403826750002536450,1
1403823089444610051,0
1403821063960682496,0
1403821023573647363,1
1403820936701169668,0
1403819030964846601,0
1403818925918281730,1
1403818737501884416,1
1403815606105915393,0
1403815579077726208,0
1403810678503321605,0
1403802838220771332,1
1403802639163215874,0
1403800033632296962,1
1403799229752020992,0
1403799193186095110,1
1403798515596283905,0
1403798011470249984,0
1403797041864605697,1
1403796235455111169,0
1403795799448903686,1
1403795210757361668,1
1403792053906120705,0
1403787739728736258,1
1403784610044076032,0
1403783791391477766,1
1403780368721793025,0
1403776321520640003,0
1403775379802705922,0
1403774280991752195,1
1403771105068867593,0
1403770179293650946,1
1403769929384484865,1
1403769224082989066,1
1403768935518986252,0
1403768168921894917,0
1403767993650319360,0
1403766047023398913,1
1403763172415311877,0
1403762696298786817,0
1403759582107734019,0
1403757870856904711,0
1403757803248914441,0
1403757088048914434,1
1403757082965315590,1
1403756968632799238,1
1403756276585320452,1
1403751514691231752,1
1403750694918656001,1
1403749581775544320,1
1403748778352517125,1
1403748073365381127,1
1403746471527305217,0
1403744862332096515,0
1403744295128076291,0
1403743519982903296,0
1403742876840890368,1
1403742136189739012,0
1403740775805034499,1
1403740721329364993,0
1403740297981427712,0
1403739071726473219,1
1403737345292075018,1
1403735890455793664,1
1403734928198623235,1
1403734413951655937,0
1403734107822100490,1
1403732903343779848,1
1403732461952061444,1
1403730273615810560,1
1403728915902910466,0
1403728259804590080,0
1403728135829471234,0
1403728131345764357,0
1403728083404918792,1
1403728042250412041,0
1403726771976032261,1
1403726285097082886,0
1403725328112140296,0
1403724709699670022,1
1403724673033011201,0
1403724167812366338,0
1403723303060189184,1
1403723262543101954,0
1403722580318732294,0
1403722556998365197,0
1403720966694477832,1
1403720662619803662,0
1403719695937818626,0
1403719598151593986,0
1403718648607526917,1
1403718231630753792,0
1403717478564438022,1
1403716666287177732,0
1403714181451370496,0
1403713445757952006,0
1403713374735810563,0
1403712548965261321,1
1403712544523554821,1
1403710957772230664,1
1403710863819874306,0
1403710561360257025,0
1403707890834214917,1
1403706428804665346,0
1403705004100358147,1
1403704159145242632,1
1403703376743788547,0
1403701226248839174,1
1403701223857950723,0
1403700618078871554,0
1403699225540665345,0
1403698168886435844,0
1403697770800857093,1
1403697594149314564,1
1403693232593244161,0
1403692978108080131,0
1403692718031790087,1
1403691943557840904,0
1403691488681336835,1
1403689053644627975,0
1403688800757456896,0
1403687811572813833,1
1403683512864083968,0
1403678738345345024,1
1403677217872179202,0
1403676540282544128,0
1403671277412421632,1
1403671154150182920,0
1403670746946224129,0
1403669096005128194,0
1403668591384408069,1
1403665847218937860,0
1403664579784282117,1
1403662394761515009,0
1403662039155945474,0
1403658975065919489,1
1403657691898187781,0
1403654589900111876,1
1403652658615914502,0
1403649767540871169,0
1403648002531774465,0
1403647343472283650,1
1403645976104083457,0
1403641755518464003,0
1403636715563126787,0
1403636673737601024,1
1403635961376956417,1
1403635620761776130,0
1403634575167811587,0
1403631802355441664,0
1403631018381348869,0
1403630388287873027,0
1403628728513556486,1
1403628003368726536,1
1403627497477087236,0
1403625260688236544,1
1403625161023057921,0
1403624916273053699,1
1403624619098185730,0
1403622723486511104,1
1403620243029827585,0
1403619419796885506,1
1403618255697186816,0
1403617400138895361,1
1403616079608520704,1
1403615575763423238,0
1403612460259721216,0
1403611134716940290,1
1403610913433870336,0
1403602313865043968,0
1403595294919598084,1
1403594585914232838,0
1403594452036460544,1
1403594202806685696,0
1403593066804568068,0
1403592626339651584,0
1403590929756295172,0
1403588129261383682,0
1403587478661910528,0
1403585949120958468,0
1403583278955876353,0
1403583265466945537,0
1403582375557206018,0
1403579387178491905,0
1403577890109739008,0
1403577848938438658,0
1403574679642664970,0
1403573906858860549,1
1403573366917799937,0
1403570610278518784,0
1403569516756434945,0
1403567713096802306,1
1403557752077684742,1
1403556899774156801,1
1403556618567045122,1
1403555398083284993,1
1403554723601412097,0
1403552211079139331,1
1403550086022328325,0
1403540284324057091,1
1403540123942260740,1
1403537602901331970,1
1403530034888032259,0
1403529172828491779,0
1403523184062775298,0
1403522673003491328,0
1403522064611426308,1
1403519998480601088,1
1403519967140716550,0
1403512282471186433,0
1403509629133393922,1
1403508924687474690,0
1403503307151323148,0
1403502034729451523,1
1403497938798657540,0
1403495081693257729,0
1403490980687454211,1
1403490728970534913,1
1403489555546836999,0
1403487235165589507,0
1403485934331432960,0
1403485559172042757,0
1403481873108520961,1
1403481754770477059,1
1403481434267004930,0
1403481426587226113,0
1403480356981030916,0
1403479630665990149,1
1403479369046237189,0
1403473256808685570,0
1403472174120280065,0
1403469928926220297,0
1403469176417624069,1
1403469153353322499,0
1403467013352132612,0
1403466093537148931,0
1403464552025628672,0
1403463416979890176,1
1403462838723645440,1
1403460322942406657,0
1403458663495372802,0
1403458540002480130,0
1403458516631781376,0
1403458491486932993,0
1403454661441593351,0
1403453675461283841,0
1403451946103717888,0
1403448988787888137,1
1403446984036564996,1
1403446174477164553,1
1403444455445864449,0
1403444397857906690,1
1403443812572172290,0
1403443694032859145,0
1403442413507645447,0
1403442328623194112,0
1403439353578151936,0
1403437937082077184,0
1403437927506587652,0
1403433893064175624,0
1403431390608343050,0
1403430808078139398,1
1403429931888095233,0
1403429815307309058,1
1403428633704906755,1
1403425685654413313,0
1403424940284596228,1
1403423622971199490,0
1403423607972372481,1
1403422425694584834,0
1403421272671850498,1
1403417603406766084,1
1403417344811098123,0
1403417318751887362,0
1403416663748395015,1
1403415807514877957,1
1403415739156008961,0
1403413275522613252,0
1403413245243707398,0
1403412383658283010,0
1403411793800613892,0
1403411649168560128,1
1403411627492454406,0
1403410601875935232,1
1403410444170055681,0
1403409657314557953,1
1403409435968425988,0
1403407435205861389,0
1403405671719079942,0
1403405573396131841,1
1403405127051104257,0
1403404559993786370,0
1403402136164110342,1
1403399590112550915,0
1403399459602640900,0
1403398987810541575,1
1403398495386615811,0
1403398228129767426,0
1403394478841516033,0
1403393591616147461,0
1403392105943339011,1
1403391414109622275,1
1403389058894663681,1
1403388652944830466,0
1403385835689553920,0
1403385118576701441,1
1403384539850829828,0
1403384383193718794,1
1403384009015627778,0
1403382877698527232,0
1403382451196633089,0
1403379034579521537,0
1403379023238078468,0
1403376573537980416,0
1403374971804606464,1
1403373723768475648,0
1403373071071862789,0
1403372194281836546,0
1403372189462712327,1
1403371502620135440,1
1403369237209518080,0
1403369206876454912,0
1403366152911347715,0
1403364936340983824,0
1403362923293065218,0
1403362844326957058,1
1403358907406368772,0
1403357367958376449,1
1403355999357001728,1
1403355857887404035,0
1403353301920460803,0
1403352081306640387,1
1403351113739481091,0
1403348878938632192,0
1403348644951052290,0
1403347907378651138,0
1403346977589444609,0
1403346058340675585,1
1403345446282698761,0
1403345160335814662,0
1403343641796657159,1
1403341631831560193,0
1403341179555549191,1
1403338956822007811,1
1403338662117462016,0
1403336573190434819,0
1403336213080199176,0
1403334754288779269,1
1403334594800279553,1
1403333703233835011,0
1403331054623100930,0
1403330847281909760,1
1403328775715180549,0
1403328666399121414,0
1403327295650160642,0
1403327258534756354,1
1403327056587411458,0
1403325387220918275,0
1403324813607948296,0
1403324103898107912,0
1403322396367413254,0
1403319795357945863,0
1403314772486012931,1
1403313597263011843,1
1403310863189254152,1
1403310747623514116,0
1403309340467941385,0
1403306986901540864,1
1403304176889778182,1
1403304048288223232,0
1403303744679317506,0
1403303678346412036,1
1403303020767498242,0
1403300530344976390,0
1403297358264295426,1
1403296799427751949,1
1403296253878939653,1
1403295482982633472,1
1403294872476528641,1
1403293311855566852,0
1403292331915157505,0
1403292273656303621,0
1403289387539042307,0
1403288380134236162,0
1403287421085646848,0
1403285813874548738,0
1403285751790542848,1
1403285037974528001,1
1403284351408918534,0
1403284330642915332,0
1403283648141422594,0
1403281245455409154,1
1403280572135329795,0
1403279749611356160,0
1403279324833271810,0
1403278853607460866,0
1403278465139412997,1
1403274862483869700,0
1403274119332782080,0
1403272883858776065,0
1403269073778118656,1
1403268990038859780,1
1403268410100826119,0
1403267728128028674,0
1403262629963997184,0
1403261269528907777,0
1403260415560368137,0
1403259137702596608,0
1403258834940874752,0
1403255376154398724,1
1403254110921580548,1
1403253807094456320,0
1403251606892785664,0
1403251463585861632,1
1403250180925833216,0
1403249168194453515,1
1403247282548576259,0
1403242350512640001,1
1403238936533733378,1
1403238861459894273,1
1403237909260607491,0
1403237855078486019,0
1403230767140937729,0
1403228529869811712,1
1403226470319853569,1
1403223961798955008,0
1403223751928451072,1
1403222640525905921,0
1403221760615481350,0
1403218509291786244,0
